RelationType;FromEntity;FromPath;FromLine;ToEntity;ToPath;FromClass;ToClass;RelationCount;FromModule>ToModule;Key;Violation
READS;obtainLightBarSession;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;679;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;586;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;598;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;613;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;obtainLightBarSession;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;669;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;216;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;readBatteryInfo;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;502;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;logDiagnosticInfo;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;579;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;591;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;isDiagnosticLightLoggingEnabled;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;568;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;applyColorToTarget;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;649;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;applyColorToTarget;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;654;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;obtainLightBarSession;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;538;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;627;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;112;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;608;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;tryApplyColorWithCachedTarget;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;329;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;obtainLightBarSession;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;674;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;173;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;253;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;closeControllerLightSessionInternal;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;664;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;setPs4ControllerLightColor;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;153;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;com.android.synclab.glimpse.utils.InputDeviceLogUtils;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;21;d;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;18;d;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;deleteById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;37;d;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;15;d;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;29;d;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;deleteById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;37;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;21;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;18;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;upsert;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;29;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
READS;getById;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/RoomControllerProfileRepository.kt;15;INSTANCE;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.infra.repository.roomdb.RoomControllerProfileRepository;com.android.synclab.glimpse.utils.LogCompat;1;app/src/main/kotlin/com/android/synclab/glimpse/infra>app/src/main/kotlin/com/android/synclab/glimpse/utils;8;N
CALLS;showCustomizeVibeDialog;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;350;CustomizeVibeDialog;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;renderSettingItems;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;893;submitItems;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.SettingsPanelView;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;showCustomizeVibeDialog;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;367;show;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;updateBatteryUi;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;920;setProgressCompat;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.BatteryProgressView;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;setupSettingsLists;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;269;setInteractionHandlers;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.SettingsPanelView;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;showCustomizeVibeDialog;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;340;isShowing;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;updateBatteryUi;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;923;setChargingAnimationEnabled;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.BatteryProgressView;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;onDestroy;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;195;dismiss;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
CALLS;setupSettingsLists;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;265;setInteractionHandlers;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.MainActivity;com.android.synclab.glimpse.presentation.view.SettingsPanelView;1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/{ROOT}>app/src/main/kotlin/com/android/synclab/glimpse/presentation/view;9;N
