metric_id;metric_type_id;entity_id;value;path_id
5335;205;271912;1;272902
5336;209;271912;1;272902
5337;206;271912;1;272902
5338;220;271912;1;272902
5339;201;271912;14;272902
5340;212;271912;13;272902
5341;224;271912;8;272902
5342;226;271912;11;272902
5343;227;271912;1;272902
5344;229;271912;1;272902
5345;230;271912;3;272902
5346;231;271912;1;272902
5347;232;271912;3;272902
5348;236;271912;0.0714;272902
5349;237;271912;11;272902
5350;238;271912;11;272902
5351;240;271912;2;272902
5352;242;271912;88;272902
5353;243;271912;13;272902
5354;244;271912;13;272902
5355;245;271912;13;272902
5356;246;271912;88;272902
5357;248;271912;88;272902
5358;249;271912;4;272902
5359;102;272904;1;272902
5360;101;272904;4;272902
5361;105;272904;4;272902
5362;103;272904;0;272902
5363;128;272904;0.25;272902
5364;133;272904;1;272902
5365;136;272904;1;272902
5366;138;272904;28;272902
5367;139;272904;4;272902
5368;140;272904;4;272902
5369;141;272904;4;272902
5370;142;272904;28;272902
5371;102;272905;1;272902
5372;101;272905;3;272902
5373;105;272905;3;272902
5374;103;272905;0;272902
5375;133;272905;1;272902
5376;136;272905;1;272902
5377;138;272905;14;272902
5378;139;272905;3;272902
5379;140;272905;3;272902
5380;141;272905;3;272902
5381;142;272905;14;272902
5382;102;271914;3;272902
5383;101;271914;12;272902
5384;105;271914;11;272902
5385;103;271914;1;272902
5386;117;271914;0.1633;272902
5387;128;271914;0.0833;272902
5388;133;271914;2;272902
5389;136;271914;3;272902
5390;137;271914;1;272902
5391;138;271914;84;272902
5392;139;271914;11;272902
5393;140;271914;11;272902
5394;141;271914;11;272902
5395;142;271914;84;272902
5396;144;271914;4;272902
5397;101;272903;14;272902
5398;105;272903;13;272902
5399;103;272903;0;272902
5400;117;272903;0.2775;272902
5401;128;272903;0.0714;272902
5402;138;272903;88;272902
5403;139;272903;13;272902
5404;140;272903;13;272902
5405;141;272903;13;272902
5406;142;272903;88;272902
5407;202;271963;11;272535
5408;203;271963;3;272535
5409;209;271963;11;272535
5410;220;271963;1;272535
5411;201;271963;5;272535
5412;212;271963;5;272535
5413;224;271963;20;272535
5414;225;271963;3;272535
5415;226;271963;5;272535
5416;227;271963;0.5;272535
5417;229;271963;1;272535
5418;230;271963;8;272535
5419;231;271963;1;272535
5420;232;271963;8;272535
5421;237;271963;14;272535
5422;238;271963;22;272535
5423;240;271963;2;272535
5424;242;271963;19;272535
5425;243;271963;5;272535
5426;244;271963;5;272535
5427;245;271963;5;272535
5428;246;271963;19;272535
5429;248;271963;19;272535
5430;249;271963;1;272535
5431;102;273746;1;272535
5432;101;273746;1;272535
5433;105;273746;1;272535
5434;103;273746;0;272535
5435;133;273746;1;272535
5436;136;273746;1;272535
5437;138;273746;4;272535
5438;139;273746;1;272535
5439;140;273746;1;272535
5440;141;273746;1;272535
5441;142;273746;4;272535
5442;102;273744;1;272535
5443;101;273744;1;272535
5444;105;273744;1;272535
5445;103;273744;0;272535
5446;133;273744;1;272535
5447;136;273744;1;272535
5448;138;273744;4;272535
5449;139;273744;1;272535
5450;140;273744;1;272535
5451;141;273744;1;272535
5452;142;273744;4;272535
5453;102;271964;1;272535
5454;101;271964;5;272535
5455;105;271964;5;272535
5456;103;271964;3;272535
5457;117;271964;0.4382;272535
5458;133;271964;1;272535
5459;136;271964;1;272535
5460;138;271964;16;272535
5461;139;271964;5;272535
5462;140;271964;5;272535
5463;141;271964;5;272535
5464;142;271964;16;272535
5465;101;273759;5;272535
5466;105;273759;5;272535
5467;103;273759;1;272535
5468;117;273759;0.15;272535
5469;138;273759;19;272535
5470;139;273759;5;272535
5471;140;273759;5;272535
5472;141;273759;5;272535
5473;142;273759;19;272535
5474;102;272118;1;272535
5475;101;272118;1;272535
5476;105;272118;1;272535
5477;103;272118;0;272535
5478;117;272118;0.2154;272535
5479;133;272118;1;272535
5480;136;272118;1;272535
5481;138;272118;4;272535
5482;139;272118;1;272535
5483;140;272118;1;272535
5484;141;272118;1;272535
5485;142;272118;4;272535
5486;102;273747;1;272535
5487;101;273747;5;272535
5488;105;273747;5;272535
5489;103;273747;3;272535
5490;117;273747;0.2775;272535
5491;133;273747;1;272535
5492;136;273747;1;272535
5493;138;273747;16;272535
5494;139;273747;5;272535
5495;140;273747;5;272535
5496;141;273747;5;272535
5497;142;273747;16;272535
5498;101;273757;5;272535
5499;105;273757;5;272535
5500;103;273757;0;272535
5501;117;273757;0.15;272535
5502;138;273757;19;272535
5503;139;273757;5;272535
5504;140;273757;5;272535
5505;141;273757;5;272535
5506;142;273757;19;272535
5507;144;273757;1;272535
5508;102;273745;1;272535
5509;101;273745;1;272535
5510;105;273745;1;272535
5511;103;273745;0;272535
5512;133;273745;1;272535
5513;136;273745;1;272535
5514;138;273745;4;272535
5515;139;273745;1;272535
5516;140;273745;1;272535
5517;141;273745;1;272535
5518;142;273745;4;272535
5519;101;273756;5;272535
5520;105;273756;5;272535
5521;103;273756;0;272535
5522;138;273756;19;272535
5523;139;273756;5;272535
5524;140;273756;5;272535
5525;141;273756;5;272535
5526;142;273756;19;272535
5527;102;272119;1;272535
5528;101;272119;1;272535
5529;105;272119;1;272535
5530;103;272119;0;272535
5531;117;272119;0.2154;272535
5532;133;272119;1;272535
5533;136;272119;1;272535
5534;138;272119;4;272535
5535;139;272119;1;272535
5536;140;272119;1;272535
5537;141;272119;1;272535
5538;142;272119;4;272535
5539;103;273751;6;272535
5540;117;273751;0.15;272535
5541;102;272833;1;272535
5542;101;272833;1;272535
5543;105;272833;1;272535
5544;103;272833;0;272535
5545;117;272833;0.2012;272535
5546;133;272833;1;272535
5547;136;272833;1;272535
5548;138;272833;4;272535
5549;139;272833;1;272535
5550;140;272833;1;272535
5551;141;272833;1;272535
5552;142;272833;4;272535
5553;202;271978;9;272334
5554;203;271978;2;272334
5555;209;271978;9;272334
5556;220;271978;1;272334
5557;201;271978;4;272334
5558;212;271978;4;272334
5559;224;271978;10;272334
5560;225;271978;2;272334
5561;226;271978;3;272334
5562;227;271978;0.4545;272334
5563;229;271978;1;272334
5564;230;271978;6;272334
5565;231;271978;2;272334
5566;232;271978;6;272334
5567;237;271978;10;272334
5568;238;271978;14;272334
5569;240;271978;1;272334
5570;242;271978;18;272334
5571;243;271978;4;272334
5572;244;271978;4;272334
5573;245;271978;4;272334
5574;246;271978;18;272334
5575;248;271978;18;272334
5576;249;271978;1;272334
5577;102;272691;1;272334
5578;101;272691;1;272334
5579;105;272691;1;272334
5580;103;272691;0;272334
5581;117;272691;0.156;272334
5582;133;272691;1;272334
5583;136;272691;1;272334
5584;138;272691;4;272334
5585;139;272691;1;272334
5586;140;272691;1;272334
5587;141;272691;1;272334
5588;142;272691;4;272334
5589;103;272857;5;272334
5590;117;272857;0.15;272334
5591;103;271979;4;272334
5592;117;271979;0.1625;272334
5593;102;272854;1;272334
5594;101;272854;4;272334
5595;105;272854;4;272334
5596;103;272854;2;272334
5597;117;272854;0.2775;272334
5598;133;272854;1;272334
5599;136;272854;1;272334
5600;138;272854;13;272334
5601;139;272854;4;272334
5602;140;272854;4;272334
5603;141;272854;4;272334
5604;142;272854;13;272334
5605;101;272864;4;272334
5606;105;272864;4;272334
5607;103;272864;1;272334
5608;138;272864;18;272334
5609;139;272864;4;272334
5610;140;272864;4;272334
5611;141;272864;4;272334
5612;142;272864;18;272334
5613;101;272862;4;272334
5614;105;272862;4;272334
5615;103;272862;0;272334
5616;117;272862;0.15;272334
5617;138;272862;18;272334
5618;139;272862;4;272334
5619;140;272862;4;272334
5620;141;272862;4;272334
5621;142;272862;18;272334
5622;144;272862;1;272334
5623;102;272846;1;272334
5624;101;272846;4;272334
5625;105;272846;4;272334
5626;103;272846;2;272334
5627;117;272846;0.524;272334
5628;133;272846;1;272334
5629;136;272846;1;272334
5630;138;272846;13;272334
5631;139;272846;4;272334
5632;140;272846;4;272334
5633;141;272846;4;272334
5634;142;272846;13;272334
5635;102;272852;1;272334
5636;101;272852;1;272334
5637;105;272852;1;272334
5638;103;272852;0;272334
5639;133;272852;1;272334
5640;136;272852;1;272334
5641;138;272852;4;272334
5642;139;272852;1;272334
5643;140;272852;1;272334
5644;141;272852;1;272334
5645;142;272852;4;272334
5646;101;272861;4;272334
5647;105;272861;4;272334
5648;103;272861;0;272334
5649;138;272861;18;272334
5650;139;272861;4;272334
5651;140;272861;4;272334
5652;141;272861;4;272334
5653;142;272861;18;272334
5654;102;272853;1;272334
5655;101;272853;1;272334
5656;105;272853;1;272334
5657;103;272853;0;272334
5658;133;272853;1;272334
5659;136;272853;1;272334
5660;138;272853;6;272334
5661;139;272853;1;272334
5662;140;272853;1;272334
5663;141;272853;1;272334
5664;142;272853;6;272334
5665;102;272693;1;272334
5666;101;272693;1;272334
5667;105;272693;1;272334
5668;103;272693;0;272334
5669;117;272693;0.156;272334
5670;133;272693;1;272334
5671;136;272693;1;272334
5672;138;272693;6;272334
5673;139;272693;1;272334
5674;140;272693;1;272334
5675;141;272693;1;272334
5676;142;272693;6;272334
5677;202;271980;19;272334
5678;217;271980;2;272334
5679;203;271980;7;272334
5680;209;271980;19;272334
5681;220;271980;1;272334
5682;201;271980;29;272334
5683;212;271980;25;272334
5684;224;271980;36;272334
5685;225;271980;7;272334
5686;226;271980;9;272334
5687;227;271980;0.7143;272334
5688;229;271980;1;272334
5689;230;271980;16;272334
5690;231;271980;1;272334
5691;232;271980;16;272334
5692;237;271980;26;272334
5693;238;271980;50;272334
5694;240;271980;3;272334
5695;242;271980;108;272334
5696;243;271980;25;272334
5697;244;271980;10;272334
5698;245;271980;10;272334
5699;246;271980;108;272334
5700;248;271980;50;272334
5701;249;271980;1;272334
5702;102;272682;1;272334
5703;101;272682;1;272334
5704;105;272682;1;272334
5705;103;272682;0;272334
5706;117;272682;0.156;272334
5707;133;272682;1;272334
5708;136;272682;1;272334
5709;138;272682;6;272334
5710;139;272682;1;272334
5711;140;272682;1;272334
5712;141;272682;1;272334
5713;142;272682;6;272334
5714;103;271981;9;272334
5715;117;271981;0.1625;272334
5716;103;273119;10;272334
5717;117;273119;0.15;272334
5718;101;273129;29;272334
5719;105;273129;25;272334
5720;103;273129;0;272334
5721;117;273129;0.15;272334
5722;138;273129;108;272334
5723;139;273129;25;272334
5724;140;273129;10;272334
5725;141;273129;10;272334
5726;142;273129;108;272334
5727;144;273129;1;272334
5728;102;272689;1;272334
5729;101;272689;1;272334
5730;105;272689;1;272334
5731;103;272689;0;272334
5732;117;272689;0.1742;272334
5733;133;272689;1;272334
5734;136;272689;1;272334
5735;138;272689;4;272334
5736;139;272689;1;272334
5737;140;272689;1;272334
5738;141;272689;1;272334
5739;142;272689;4;272334
5740;102;273106;1;272334
5741;101;273106;1;272334
5742;105;273106;1;272334
5743;103;273106;0;272334
5744;133;273106;1;272334
5745;136;273106;1;272334
5746;138;273106;6;272334
5747;139;273106;1;272334
5748;140;273106;1;272334
5749;141;273106;1;272334
5750;142;273106;6;272334
5751;102;273110;1;272334
5752;101;273110;1;272334
5753;105;273110;1;272334
5754;103;273110;0;272334
5755;133;273110;1;272334
5756;136;273110;1;272334
5757;138;273110;4;272334
5758;139;273110;1;272334
5759;140;273110;1;272334
5760;141;273110;1;272334
5761;142;273110;4;272334
5762;101;273128;29;272334
5763;105;273128;25;272334
5764;103;273128;0;272334
5765;138;273128;108;272334
5766;139;273128;25;272334
5767;140;273128;10;272334
5768;141;273128;10;272334
5769;142;273128;108;272334
5770;102;272687;1;272334
5771;101;272687;1;272334
5772;105;272687;1;272334
5773;103;272687;0;272334
5774;117;272687;0.156;272334
5775;133;272687;1;272334
5776;136;272687;1;272334
5777;138;272687;7;272334
5778;139;272687;1;272334
5779;140;272687;1;272334
5780;141;272687;1;272334
5781;142;272687;7;272334
5782;102;273109;1;272334
5783;101;273109;1;272334
5784;105;273109;1;272334
5785;103;273109;0;272334
5786;133;273109;1;272334
5787;136;273109;1;272334
5788;138;273109;7;272334
5789;139;273109;1;272334
5790;140;273109;1;272334
5791;141;273109;1;272334
5792;142;273109;7;272334
5793;102;273104;1;272334
5794;101;273104;1;272334
5795;105;273104;1;272334
5796;103;273104;0;272334
5797;133;273104;1;272334
5798;136;273104;1;272334
5799;138;273104;4;272334
5800;139;273104;1;272334
5801;140;273104;1;272334
5802;141;273104;1;272334
5803;142;273104;4;272334
5804;102;272686;1;272334
5805;101;272686;1;272334
5806;105;272686;1;272334
5807;103;272686;0;272334
5808;117;272686;0.156;272334
5809;133;272686;1;272334
5810;136;272686;1;272334
5811;138;272686;4;272334
5812;139;272686;1;272334
5813;140;272686;1;272334
5814;141;272686;1;272334
5815;142;272686;4;272334
5816;102;273108;1;272334
5817;101;273108;1;272334
5818;105;273108;1;272334
5819;103;273108;0;272334
5820;133;273108;1;272334
5821;136;273108;1;272334
5822;138;273108;4;272334
5823;139;273108;1;272334
5824;140;273108;1;272334
5825;141;273108;1;272334
5826;142;273108;4;272334
5827;102;272683;1;272334
5828;101;272683;1;272334
5829;105;272683;1;272334
5830;103;272683;0;272334
5831;117;272683;0.156;272334
5832;133;272683;1;272334
5833;136;272683;1;272334
5834;138;272683;6;272334
5835;139;272683;1;272334
5836;140;272683;1;272334
5837;141;272683;1;272334
5838;142;272683;6;272334
5839;102;272307;1;272334
5840;101;272307;1;272334
5841;105;272307;1;272334
5842;103;272307;0;272334
5843;117;272307;0.3276;272334
5844;133;272307;1;272334
5845;136;272307;1;272334
5846;138;272307;4;272334
5847;139;272307;1;272334
5848;140;272307;1;272334
5849;141;272307;1;272334
5850;142;272307;4;272334
5851;101;273132;29;272334
5852;105;273132;25;272334
5853;103;273132;1;272334
5854;117;273132;0.15;272334
5855;138;273132;108;272334
5856;139;273132;25;272334
5857;140;273132;10;272334
5858;141;273132;10;272334
5859;142;273132;108;272334
5860;102;273107;1;272334
5861;101;273107;1;272334
5862;105;273107;1;272334
5863;103;273107;0;272334
5864;133;273107;1;272334
5865;136;273107;1;272334
5866;138;273107;6;272334
5867;139;273107;1;272334
5868;140;273107;1;272334
5869;141;273107;1;272334
5870;142;273107;6;272334
5871;102;273105;1;272334
5872;101;273105;1;272334
5873;105;273105;1;272334
5874;103;273105;0;272334
5875;133;273105;1;272334
5876;136;273105;1;272334
5877;138;273105;6;272334
5878;139;273105;1;272334
5879;140;273105;1;272334
5880;141;273105;1;272334
5881;142;273105;6;272334
5882;102;271988;1;272334
5883;101;271988;9;272334
5884;105;271988;9;272334
5885;103;271988;7;272334
5886;117;271988;0.5365;272334
5887;133;271988;1;272334
5888;136;271988;1;272334
5889;138;271988;45;272334
5890;139;271988;9;272334
5891;140;271988;9;272334
5892;141;271988;9;272334
5893;142;271988;45;272334
5894;102;272684;1;272334
5895;101;272684;1;272334
5896;105;272684;1;272334
5897;103;272684;0;272334
5898;117;272684;0.156;272334
5899;133;272684;1;272334
5900;136;272684;1;272334
5901;138;272684;6;272334
5902;139;272684;1;272334
5903;140;272684;1;272334
5904;141;272684;1;272334
5905;142;272684;6;272334
5906;102;273111;1;272334
5907;101;273111;9;272334
5908;105;273111;9;272334
5909;103;273111;7;272334
5910;117;273111;0.2775;272334
5911;133;273111;1;272334
5912;136;273111;1;272334
5913;138;273111;45;272334
5914;139;273111;9;272334
5915;140;273111;9;272334
5916;141;273111;9;272334
5917;142;273111;45;272334
5918;202;271984;4;272334
5919;207;271984;1;272334
5920;205;271984;1;272334
5921;209;271984;3;272334
5922;206;271984;1;272334
5923;220;271984;1;272334
5924;201;271984;1;272334
5925;212;271984;1;272334
5926;224;271984;8;272334
5927;226;271984;1;272334
5928;227;271984;1;272334
5929;229;271984;1;272334
5930;231;271984;2;272334
5931;237;271984;4;272334
5932;240;271984;1;272334
5933;242;271984;5;272334
5934;243;271984;1;272334
5935;244;271984;1;272334
5936;245;271984;1;272334
5937;246;271984;5;272334
5938;248;271984;5;272334
5939;101;273597;1;272334
5940;105;273597;1;272334
5941;103;273597;1;272334
5942;138;273597;5;272334
5943;139;273597;1;272334
5944;140;273597;1;272334
5945;141;273597;1;272334
5946;142;273597;5;272334
5947;101;273596;1;272334
5948;105;273596;1;272334
5949;103;273596;0;272334
5950;138;273596;5;272334
5951;139;273596;1;272334
5952;140;273596;1;272334
5953;141;273596;1;272334
5954;142;273596;5;272334
5955;101;273594;1;272334
5956;105;273594;1;272334
5957;103;273594;0;272334
5958;117;273594;0.2775;272334
5959;138;273594;5;272334
5960;139;273594;1;272334
5961;140;273594;1;272334
5962;141;273594;1;272334
5963;142;273594;5;272334
5964;101;273595;1;272334
5965;105;273595;1;272334
5966;103;273595;0;272334
5967;138;273595;5;272334
5968;139;273595;1;272334
5969;140;273595;1;272334
5970;141;273595;1;272334
5971;142;273595;5;272334
5972;202;271998;6;272263
5973;217;271998;1;272263
5974;203;271998;5;272263
5975;209;271998;6;272263
5976;220;271998;4;272263
5977;201;271998;152;272263
5978;212;271998;127;272263
5979;224;271998;28;272263
5980;225;271998;2;272263
5981;226;271998;12;272263
5982;227;271998;0.8167;272263
5983;229;271998;4;272263
5984;230;271998;3;272263
5985;231;271998;1;272263
5986;232;271998;3;272263
5987;236;271998;0.0329;272263
5988;237;271998;24;272263
5989;238;271998;37;272263
5990;240;271998;1;272263
5991;241;271998;1;272263
5992;242;271998;740;272263
5993;243;271998;127;272263
5994;244;271998;42;272263
5995;245;271998;42;272263
5996;246;271998;740;272263
5997;248;271998;230;272263
5998;249;271998;3;272263
5999;103;272360;0;272263
6000;103;272386;0;272263
6001;103;272366;0;272263
6002;102;271999;1;272263
6003;101;271999;3;272263
6004;105;271999;3;272263
6005;103;271999;1;272263
6006;117;271999;0.1999;272263
6007;133;271999;1;272263
6008;136;271999;1;272263
6009;138;271999;15;272263
6010;139;271999;3;272263
6011;140;271999;3;272263
6012;141;271999;3;272263
6013;142;271999;15;272263
6014;103;272359;3;272263
6015;117;272359;0.4942;272263
6016;144;272359;3;272263
6017;103;272376;5;272263
6018;117;272376;0.405;272263
6019;102;272001;1;272263
6020;101;272001;3;272263
6021;105;272001;3;272263
6022;103;272001;2;272263
6023;117;272001;0.1736;272263
6024;133;272001;1;272263
6025;136;272001;1;272263
6026;138;272001;25;272263
6027;139;272001;3;272263
6028;140;272001;3;272263
6029;141;272001;3;272263
6030;142;272001;25;272263
6031;103;272367;0;272263
6032;103;272392;1;272263
6033;117;272392;0.15;272263
6034;102;272369;1;272263
6035;101;272369;9;272263
